phase,task,model,arm,seed,reused,first8_step_loss,last8_step_loss,first8_preclip_grad_norm,clip_step_fraction,dev_primary_if_available,test_primary,training_metadata,training_metadata_sha256,dev_summary_if_available,dev_summary_sha256_if_available
core,wikisql,qwen25_05b_base,input,7101,False,1.1683635395020247,0.3938612181227654,7.273932337760925,1.0,6.25,7.03125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_input_s7101/TRAINING.json,386ed9dc17efcbbf45a1616799ad6c4aa23bbdd0f96eb944c7dc35aae4ab30c1,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_input_s7101/dev/SUMMARY.json,16a2c8154711e8c1482c340a872d0499488f0cf043b523e27936a401a34e34e3
core,wikisql,qwen25_05b_base,input,7102,False,1.1241000574082136,0.4122836384922266,7.048056185245514,1.0,7.8125,6.8359375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_input_s7102/TRAINING.json,79a735d087a47c531adb18e7acb403842512286ad3241c05c40e8c5a8cd3052f,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_input_s7102/dev/SUMMARY.json,b0c5a468ea7ce064cc7a2fdf6810c0c23220d01012b36bea126f7d36e97484f9
core,wikisql,qwen25_05b_base,output,7100,False,1.069409590214491,0.49935328774154186,5.687697947025299,0.96875,0.78125,1.66015625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_output_s7100/TRAINING.json,b2f70d039d0d999e3dae4b33bc2b02653807bf784b45b194a7fb9ab8cca2d8d0,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_output_s7100/dev/SUMMARY.json,9228ba42ed9ff2c027532bea434aa5af911ecdee2b1dddb4c5bebcd9c5964386
core,wikisql,qwen25_05b_base,output,7101,False,1.0895545240491629,0.47999715944752097,5.881983458995819,1.0,0.390625,1.7578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_output_s7101/TRAINING.json,e2eda4403e4d52e67175dee5ffdd54b6199c313781cab6b0b3e170c0d0e63f79,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_output_s7101/dev/SUMMARY.json,ac11e198b46c9971e10e5f7c7cc5b6dce092774c748a36fac7f931801934f10c
core,wikisql,qwen25_05b_base,output,7102,False,1.0496152276173234,0.49088373966515064,5.093545615673065,0.96875,0.390625,0.87890625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_output_s7102/TRAINING.json,e2b6a4235167fbcd4190687a4e19dd7bad2d01a962f179b8986a899c3b815874,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_output_s7102/dev/SUMMARY.json,d1843a6307eecf5ffe0f054498e2b654197babca96a483116b20feee5eddcf82
core,wikisql,qwen25_05b_base,both,7100,False,0.9636267716996372,0.3486915312241763,7.665175259113312,1.0,9.375,6.73828125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_both_s7100/TRAINING.json,af1a6e31be081998eccaf787fc4ce964c339705347db558ea25d0cb4eb43e69c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_both_s7100/dev/SUMMARY.json,9a1cb2dd7d4f15f9b17809542d05ceefa8cfab47ea9d6eabee93bda362d9cdae
core,wikisql,qwen25_05b_base,both,7101,False,0.9807519819587469,0.3434809085447341,7.9694565534591675,1.0,8.984375,7.71484375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_both_s7101/TRAINING.json,425708abfd6be181e1b24e79685e13b1a151aadee73d95afc85c3f22d4cfe935,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_both_s7101/dev/SUMMARY.json,70f1494d5be48d2c2da8ecc72bacf780fc7257657648d05151be98b864a6f5dd
core,wikisql,qwen25_05b_base,both,7102,False,0.9359501679427922,0.3411057728808373,7.372625946998596,1.0,9.375,8.0078125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen25_05b_base_both_s7102/TRAINING.json,5781ea1b235735ca08d4c54ecb3df5b8b6c84be682ee1968dda5a1fbc7790520,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen25_05b_base_both_s7102/dev/SUMMARY.json,96a027c8c8903ba84b59b7d76fb6f310ef2566a282a38251b82f7cbcd8762290
core,cluener,qwen25_15b_base,hidden,6100,True,0.3634806119662244,0.11064641778466466,1.699151735752821,0.046875,,59.159397303727204,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden/6100/TRAINING.json,849edece1502444215bfbdbff974ad3507ac887f3ed54be44e714eabfde23384,,
core,cluener,qwen25_15b_base,hidden,6101,True,0.3964842910063453,0.09662303292861907,1.9884428419172764,0.046875,,58.995750039351485,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden/6101/TRAINING.json,8f7a3851c901bb83ea27346cca41b06bbafbadd757dbf2c845d10c5ecee92192,,
core,cluener,qwen25_15b_base,hidden,6102,True,0.3600357048853766,0.10218291506316746,1.6648112870752811,0.046875,,58.84991190132949,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden/6102/TRAINING.json,347704d81da9e63d95ae284dd4df944bc6406b30b8d2991ff69ab727f89b8348,,
core,cluener,qwen25_15b_base,hidden_budget,6100,True,0.36351683127577417,0.11065381918524508,1.7091661393642426,0.046875,,59.19339472848523,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_budget/6100/TRAINING.json,b91a7ae6d0e6efa80c3f6b6c19527eb55f07027802dee4415c71deec638191ce,,
core,cluener,qwen25_15b_base,hidden_budget,6101,True,0.39634090012987144,0.09636537753976882,1.9915356487035751,0.046875,,59.0122680088078,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_budget/6101/TRAINING.json,720d3b0feb9c5f5d105598df60bd5489a61e42816ec323f30feb1e1278f79ff9,,
core,cluener,qwen25_15b_base,hidden_budget,6102,True,0.3598313872353174,0.1019914867101761,1.6732026897370815,0.046875,,58.957497995188454,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_budget/6102/TRAINING.json,c0930479ffcd2cdad02e64aa4d86a7aca9cf3c4c99c269bf2a03e039f67ccbf7,,
core,cluener,qwen25_15b_base,hidden_input,6100,False,0.35508251475403085,0.10662802039951202,4.569265574216843,0.109375,65.19453207150369,61.63421640600064,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_input_s6100/TRAINING.json,bf895590a6e43c5c6fd8a635045997f06c20fe9f3f3e387522e8dbea2dcfe2d3,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_input_s6100/dev/SUMMARY.json,3cd26e3807c151a48b7c9dade0cb57abdf4b963ae27b2943761af70ae59dd15b
core,cluener,qwen25_15b_base,hidden_input,6101,False,0.38843574130441993,0.08784980540076504,5.31603279709816,0.109375,64.22594142259415,61.768879079300014,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_input_s6101/TRAINING.json,345548e19e2c9f4a2985d4a67f5c15d66c7ebc71a7ad42c2ca7352a95a00edb1,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_input_s6101/dev/SUMMARY.json,8a0d1bac2dd8f8ae3e1846064c237e1d7791da402c7ce549191bcdccdc99dafd
core,cluener,qwen25_15b_base,hidden_input,6102,False,0.35102395829744637,0.09690139168196765,4.259864576160908,0.1875,63.36842105263158,60.42729591836735,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_input_s6102/TRAINING.json,a499f6d4b7a6473862b397224af12823704d9236d9eea10d0a3b27f4ea001167,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_input_s6102/dev/SUMMARY.json,bed1c76f660c645f788b8f15380448856171cb8449a668a27393f4ee53c9f731
core,cluener,qwen25_15b_base,hidden_output,6100,False,0.3431750605814159,0.10475678367583896,2.7333823069930077,0.109375,64.87603305785125,60.68335695166115,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_output_s6100/TRAINING.json,51b5a1a462d6f028ff9ac0555f577ab812a60fb29ff8e19f30fe2ba6b7da12f7,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_output_s6100/dev/SUMMARY.json,9276ca5ba9a3097c2393cc1bee44dc502e7d227a28807180bce8f0674942d240
core,cluener,qwen25_15b_base,hidden_output,6101,False,0.37719767916132696,0.0906997671481804,2.8720789402723312,0.109375,63.429752066115704,60.08703761268262,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_output_s6101/TRAINING.json,b699f6ac7638f2edeb0cbb70d4c57d26f7769fe92d0d77ed94e344df73017caa,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_output_s6101/dev/SUMMARY.json,c2bffccd8db09f0504ba8a09a6a0e074515fed7e000b1e701c7f08f2116b2807
core,cluener,qwen25_15b_base,hidden_output,6102,False,0.33993623190326616,0.09795207559182018,2.6470691114664078,0.09375,64.61864406779661,60.2502406159769,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_hidden_output_s6102/TRAINING.json,2ed017f4268119afb13c187340b8a669af57ac501c828f0b392ecec46d0d5c83,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_hidden_output_s6102/dev/SUMMARY.json,6384ae41adad8046b8511829491d8018a11d8c3b550b71999af83ae2d68d69bd
core,cluener,qwen25_15b_base,hidden_both,6100,True,0.33526939677540213,0.1028872797232907,4.920599162578583,0.203125,,62.10542683874981,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_both/6100/TRAINING.json,1fe3b38efa5f375a4cbd2cc3e3528185b6c69f2e7c5e1002bccd9b29549f2089,,
core,cluener,qwen25_15b_base,hidden_both,6101,True,0.3689502025517868,0.08644916487355658,5.562991671264172,0.203125,,62.766295707472175,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_both/6101/TRAINING.json,f99db58bef5f8d1151e22d04cc08be68e035c2135e0ff88b9933d60e72780494,,
core,cluener,qwen25_15b_base,hidden_both,6102,True,0.3325824650237337,0.09519262605681433,4.594370171427727,0.234375,,61.87073209464825,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_hidden_both/6102/TRAINING.json,cbf2acaf5cd1e9319e11528c4a41e87a77d6c1d48b889cb9776002883f2a125b,,
core,cluener,qwen25_15b_base,input,6100,True,0.5421140631660819,0.18585922196507454,7.71572333574295,0.90625,,35.315813739050256,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_input/6100/TRAINING.json,25c70fb997df692bb10e6a8455809b8788553a9ee83694f14b80b147d18a801e,,
core,cluener,qwen25_15b_base,input,6101,True,0.576919176033698,0.17585790625889786,8.695739209651947,0.953125,,35.15417123180467,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_input/6101/TRAINING.json,21039a6aa0910d543a7773155ba0d7826903d63576513f91248cca6cfdedc68d,,
core,cluener,qwen25_15b_base,input,6102,True,0.5372796125011519,0.17142753524240106,7.4930324256420135,0.953125,,37.684846557481315,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_input/6102/TRAINING.json,83c7aae8eb9a4d3127ca3960acef6cf4c64c876c02a4cf758cb07d55e31e6730,,
core,cluener,qwen25_15b_base,output,6100,True,0.47328717762138695,0.18989999347832054,3.743511989712715,0.28125,,31.24074622445958,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_output/6100/TRAINING.json,107b59ff04b05df7e37bc3804414376ee340b9092febf5d1e4809b3b1f03dbe9,,
core,cluener,qwen25_15b_base,output,6101,True,0.5305358833284117,0.1793534796743188,3.8737093210220337,0.3125,,31.754623364907534,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_output/6101/TRAINING.json,df2253b0f4a3dc1736b4a179621d348d1530f603097be0f780940a3af048b603,,
core,cluener,qwen25_15b_base,output,6102,True,0.49170372111257166,0.17099313194921706,3.8791601061820984,0.171875,,29.716382108085227,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/cluener_qwen25_15b_base_output/6102/TRAINING.json,2e84815166c809c8985cf13a37f3a579ba8aac37de46afa03b5322732436c8d2,,
core,cluener,qwen25_15b_base,both,6100,False,0.4036397573072463,0.15143531910871388,6.386585116386414,0.6875,50.101010101010104,45.016970070965755,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_both_s6100/TRAINING.json,f90587e5586da5461bb2b597817da7c87571ae0280e1853d2dbe7ea2291e702b,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_both_s6100/dev/SUMMARY.json,e7f3a2c79b920afdf5360b5469418b4462d3873537fe58a5beab724fd5371c40
core,cluener,qwen25_15b_base,both,6101,False,0.44829048711108044,0.13520079317095224,7.398361906409264,0.875,49.12998976458547,45.45595774429082,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_both_s6101/TRAINING.json,44d3c0c52c064d9a490d64a3504f7c76417feebfd84b49fd76eb09ab775bb820,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_both_s6101/dev/SUMMARY.json,f9c08a95515fa1f2579056bf32fbdc549cc47d8a16607b9c705db3fb6cf90512
core,cluener,qwen25_15b_base,both,6102,False,0.4045759375439957,0.1382368928316282,6.238817125558853,0.65625,48.916408668730654,46.49799444615859,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen25_15b_base_both_s6102/TRAINING.json,cfe09558a79f18b624fee1425bf29613aa3034d5b2eb6d4199f41226baccce55,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen25_15b_base_both_s6102/dev/SUMMARY.json,08566fc4833faef3d7b1f6c0371f99430d8c1cc8bd4d5214433d8d9ca5fa578a
core,wikisql,qwen25_15b_base,hidden,7100,True,0.5476123181870207,0.09541098211775534,1.3887530863285065,0.0625,72.265625,70.80078125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden/7100/TRAINING.json,0a38ff542bb34c4187b883ad2e52b14eec256b418bc5fc617866b606efd23968,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_s7100/dev/SUMMARY.json,c02228ee9a1d88641e11323d82dc71b8915cae9f46237ea3508c420a09ee35e5
core,wikisql,qwen25_15b_base,hidden,7101,True,0.5452879251679406,0.08405898601631634,1.3101255595684052,0.0625,75.390625,69.82421875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden/7101/TRAINING.json,cc5eb418c65748f8963ef514544f8c0421e3401464deb4fe380b78b3a7ffd197,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_s7101/dev/SUMMARY.json,6fe89f42eb082d5b060bc8349f1334269e7d78348942d7527edb7583c040a895
core,wikisql,qwen25_15b_base,hidden,7102,True,0.526886397972703,0.08620008360594511,1.4059718698263168,0.0625,74.609375,70.80078125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden/7102/TRAINING.json,17175d79bbf63922ab88a4167a83a4c678bc9a369cd69aa210f8fa0a1fa230de,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_s7102/dev/SUMMARY.json,62b5d4fb752724fc17cd1091b8e1814830d05d5561c1f8f4bcc6e4a898e23c55
core,wikisql,qwen25_15b_base,hidden_budget,7100,True,0.547122779302299,0.09490076458314434,1.4018804430961609,0.0625,72.265625,70.8984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden_budget/7100/TRAINING.json,21ef10e3503a0c581f989ea0d945995224b03e3465540247fc4d657ea78fcb0c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_budget_s7100/dev/SUMMARY.json,23b81dee6f8a60fed5ee707c113312a01e3de811245b530cb7bdcaf2cfef7077
core,wikisql,qwen25_15b_base,hidden_budget,7101,True,0.5446177927078679,0.08429404644994065,1.3193072006106377,0.0625,75.390625,70.1171875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden_budget/7101/TRAINING.json,c658346a61168404663110c2bf5533f6fc7775c83f7b948ebab6913d531b2955,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_budget_s7101/dev/SUMMARY.json,f6c779cc5acbff860894854d770c0e17232a97698434baa2bfefe5373851ec9e
core,wikisql,qwen25_15b_base,hidden_budget,7102,True,0.5255908212857321,0.08680765971075743,1.403154693543911,0.0625,75.78125,71.38671875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/anchors/wikisql_qwen25_15b_base_hidden_budget/7102/TRAINING.json,8228555d2a91bac28ad63e01f3970d668b7e9bad672c425905c91d4bd24ad779,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/downstream_transfer_20260917/evaluations/wikisql_qwen25_15b_base_hidden_budget_s7102/dev/SUMMARY.json,956480c086d007cb6f3c41ba890abab2c5d7c993073dd8b75785482de33d4569
